Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
150000,1.93,-0.33,-1.18,-0.12,0.59,-0.61,0.01,0.03,0.59,-0.81,0.51,1.01,0.05,-0.28,-0.31,0.22,-0.13,0.59,0.34,0.11,-0.24,-0.65,0.21,0.01, -0.21,0.14,-0.05, -0.05,45.90
151234,2.07,0.07,-1.67,0.32,-0.14,-0.46,-0.31,0.02,0.59,-0.19,-0.08,0.36,0.31,-0.74,-0.49,-0.18,-0.51,-0.29,-0.01,-0.17,-0.34,-0.92,0.34,-0.38, -0.31,-0.14,-0.07,-0.06,1.98
152987,-8.74,4.26,-10.15,6.54,-5.03,-2.02,-7.23,3.74,-5.63,-7.49,4.56,-8.33,-0.31,-11.23,0.81,-7.15,-11.83,-3.14,1.21,0.21,0.83,0.22,-0.67,0.36,0.52,-0.53,0.11,-0.09,1.10
154567,-1.36,0.26,0.89,0.09,-0.32,0.21,-0.27,0.51,0.52,-0.29,-0.61,-0.18,0.05,0.03,-0.12,-0.04,-0.02,-0.02,-0.12,-0.01,-0.24,-0.75,0.08,0.04,-0.13,0.28,0.14,0.04,34.49
156001,1.88,-0.74,-0.32,-0.61, -0.63,-0.21,-0.59, -0.01, -0.19,0.39,1.12,-0.09,0.92,0.31,-0.83,0.18, -0.11, -0.21,0.32, -0.09,0.22,0.53,0.05, -0.73, -0.12,0.11,-0.02,-0.03,89.99
157854,2.11,-0.02,-1.56,0.16,-0.09,-0.31,-0.17, -0.19,0.43,0.03, -0.73,0.61,0.38,-0.01,-0.46,-0.22,-0.49,-0.32, -0.15,-0.19, -0.31,-0.82,0.34, -0.52, -0.24,-0.15,-0.07,-0.06,0.89
159012,-9.23,5.12,-10.83,7.44,-6.11,-2.59,-8.81,4.21,-6.18,-8.12,5.21,-9.11,-0.42,-12.33,0.91,-8.22,-13.23,-3.87,1.43,0.32,0.91,0.11,-0.79,0.41,0.59,-0.55,0.13,-0.08,1.00
160111,-0.92,0.40,1.33, -0.88, -0.18, -0.09, -0.04,0.33,0.98, -0.56,0.19, -0.16, -1.21,0.21,0.32,0.93, -0.17,0.29, -0.42, -0.22,0.08,0.26, -0.09, -0.38,0.33,-0.09,0.19,0.11,15.00
162345,1.98,-0.39, -0.14,-0.43, -0.53, -0.11,-0.62, -0.01, -0.14,0.13,1.01,0.64,0.41,0.19,-1.31,0.05,0.03,0.12,0.17, -0.11,0.24,0.71,0.04,-0.71,-0.15,0.18, -0.03,-0.04,39.99
164000,-12.34,7.21,-14.21,8.12,-8.88,-3.88,-16.21,8.12,-10.11,-15.11,9.22,-12.33,0.22,-18.21,1.22,-10.22,-21.21,-6.21,2.21,2.88,2.55,0.22,-1.55,-0.77,-0.11,0.08,1.11,0.01,0.76